,Platform,Hashtag,Region,Engagement_Level
0,1,1,1,1
1,2,4,8,2
2,4,1,5,2
3,3,4,6,3
4,1,3,5,2
5,2,1,6,3
6,3,2,2,2
7,3,7,1,1
8,4,4,8,2
9,1,7,8,3
10,2,2,7,1
11,4,8,6,2
12,3,10,4,1
13,3,6,2,1
14,4,2,7,1
15,3,7,4,2
16,4,3,1,3
17,1,9,1,2
18,1,5,3,3
19,3,4,1,3
20,4,7,5,3
21,1,10,3,2
22,3,3,5,3
23,4,4,2,1
24,3,3,7,1
25,3,3,5,3
26,2,7,8,3
27,3,9,4,2
28,2,7,4,3
29,3,4,2,2
30,2,2,6,3
31,4,8,3,2
32,3,7,3,3
33,3,10,6,3
34,3,4,1,3
35,1,4,2,1
36,2,8,7,3
37,2,3,8,2
38,1,7,3,1
39,4,2,3,3
40,4,4,8,1
41,3,5,6,1
42,4,2,5,2
43,3,2,5,2
44,4,2,7,3
45,2,7,5,1
46,2,9,2,2
47,2,3,8,2
48,4,7,3,1
49,2,5,2,3
50,3,3,6,2
51,3,8,4,2
52,3,2,2,3
53,4,6,4,2
54,4,3,3,1
55,3,6,6,2
56,2,1,6,3
57,4,3,6,2
58,3,1,7,1
59,4,8,1,3
60,1,8,3,3
61,3,9,6,2
62,1,3,8,3
63,2,7,4,1
64,3,5,4,3
65,1,4,2,1
66,3,10,5,1
67,4,3,2,1
68,4,6,3,1
69,3,6,6,2
70,4,3,2,2
71,2,4,6,3
72,1,5,7,2
73,1,8,8,1
74,3,7,3,3
75,2,3,8,1
76,4,6,8,2
77,4,1,6,2
78,2,1,3,2
79,4,10,2,1
80,2,1,8,2
81,2,3,6,3
82,2,7,2,3
83,2,2,5,1
84,4,6,5,2
85,1,6,4,1
86,4,7,8,1
87,4,1,2,2
88,3,3,5,1
89,3,6,2,3
90,1,6,7,1
91,4,2,8,3
92,4,7,1,3
93,3,2,1,1
94,1,9,7,2
95,1,8,8,1
96,1,9,1,2
97,1,9,6,2
98,2,10,7,1
99,3,4,4,3
100,3,7,7,1
101,1,8,1,2
102,4,10,7,2
103,2,8,8,2
104,2,6,2,2
105,4,6,3,3
106,3,8,1,1
107,1,1,7,2
108,2,6,3,1
109,4,3,3,2
110,4,10,6,1
111,2,3,5,2
112,1,4,6,1
113,3,5,5,3
114,2,4,4,1
115,1,9,6,1
116,4,10,3,3
117,1,3,7,1
118,3,9,8,3
119,1,10,7,3
120,2,2,6,1
121,3,2,8,2
122,1,1,1,3
123,2,8,3,2
124,3,6,3,3
125,2,5,2,3
126,1,4,7,2
127,4,1,1,2
128,2,2,1,1
129,4,5,7,3
130,1,2,3,3
131,3,4,8,1
132,1,3,8,1
133,3,1,5,1
134,1,4,4,1
135,1,6,6,3
136,2,5,4,3
137,2,5,5,2
138,2,8,8,3
139,1,6,3,2
140,1,5,7,1
141,3,9,5,3
142,2,1,3,3
143,4,2,8,3
144,4,10,3,3
145,2,4,4,1
146,1,9,1,3
147,1,2,8,3
148,2,7,5,3
149,2,10,1,3
150,4,4,7,1
151,2,5,3,3
152,1,1,5,2
153,2,9,4,3
154,4,3,4,2
155,3,4,6,2
156,4,6,8,3
157,3,5,4,1
158,1,7,8,1
159,4,8,7,2
160,4,7,8,2
161,2,1,5,1
162,1,7,7,2
163,4,2,6,3
164,1,6,6,3
165,3,1,7,2
166,2,5,3,1
167,3,1,6,2
168,3,10,3,3
169,4,4,8,3
170,2,8,6,1
171,2,4,3,2
172,2,6,6,1
173,1,9,5,1
174,4,8,3,2
175,3,8,1,2
176,3,6,3,1
177,4,5,6,2
178,4,6,1,3
179,2,6,4,1
180,4,10,3,3
181,2,9,1,3
182,2,3,7,1
183,2,7,7,3
184,2,9,1,1
185,1,3,1,2
186,4,7,6,1
187,4,1,2,2
188,1,5,6,1
189,1,4,8,2
190,3,4,3,3
191,4,4,5,1
192,2,2,1,3
193,1,4,8,3
194,3,3,1,2
195,3,8,5,1
196,2,5,8,3
197,1,3,4,2
198,1,2,3,2
199,4,5,5,1
200,3,3,6,3
201,3,5,7,2
202,3,7,6,1
203,4,3,1,1
204,2,10,3,1
205,4,5,3,2
206,4,8,4,1
207,3,5,6,2
208,4,2,1,3
209,1,9,1,3
210,1,6,8,1
211,2,3,8,2
212,4,2,2,2
213,2,10,2,2
214,4,7,2,2
215,1,6,3,2
216,3,3,1,2
217,3,10,3,3
218,4,3,8,2
219,1,3,2,2
220,4,10,8,2
221,2,8,1,3
222,2,9,1,2
223,3,8,7,2
224,3,7,2,1
225,2,4,3,3
226,1,6,6,2
227,3,7,1,3
228,4,10,3,1
229,2,1,6,2
230,2,3,7,3
231,3,1,2,3
232,1,6,4,3
233,3,4,3,1
234,3,10,2,3
235,2,6,5,2
236,3,1,1,2
237,1,3,1,3
238,3,2,2,3
239,4,7,2,1
240,3,10,8,1
241,3,10,2,2
242,2,5,1,2
243,1,3,4,3
244,1,10,5,3
245,3,3,1,2
246,1,5,4,1
247,3,10,3,2
248,1,4,4,2
249,3,6,4,2
250,4,3,5,1
251,2,5,7,2
252,1,2,7,2
253,4,7,1,3
254,1,6,2,1
255,4,1,3,2
256,3,1,6,3
257,2,6,6,2
258,2,2,3,2
259,3,3,2,1
260,4,8,4,1
261,4,6,3,1
262,3,6,4,1
263,2,8,4,2
264,2,9,4,3
265,3,4,1,3
266,3,2,5,2
267,1,2,2,3
268,2,3,2,2
269,4,3,1,1
270,4,3,4,2
271,3,3,1,1
272,2,10,4,3
273,3,9,1,3
274,4,8,6,2
275,4,6,3,3
276,4,1,5,1
277,1,4,2,3
278,2,3,7,2
279,3,5,2,1
280,4,2,1,1
281,4,7,8,1
282,3,3,1,1
283,2,6,8,2
284,4,5,7,2
285,4,2,8,2
286,4,8,2,1
287,3,2,6,1
288,4,3,3,1
289,4,3,3,3
290,2,4,1,3
291,1,1,7,3
292,4,2,3,1
293,1,7,7,1
294,2,9,4,3
295,1,6,8,2
296,1,5,4,1
297,2,2,7,2
298,4,1,7,1
299,1,4,5,1
300,2,4,5,1
301,1,9,2,2
302,4,3,2,3
303,4,10,6,1
304,4,9,1,1
305,4,2,5,1
306,3,2,7,2
307,2,4,8,2
308,2,1,1,3
309,1,6,6,2
310,1,2,5,1
311,4,2,5,3
312,1,3,5,3
313,1,4,2,1
314,3,2,8,2
315,3,8,2,2
316,2,3,4,3
317,4,6,1,3
318,1,7,1,1
319,4,5,8,3
320,1,1,5,2
321,3,5,5,1
322,4,7,7,2
323,1,1,2,1
324,1,2,1,2
325,1,6,3,2
326,1,2,2,1
327,3,8,1,1
328,2,9,4,2
329,3,9,5,2
330,1,2,2,1
331,3,4,3,1
332,1,9,2,2
333,1,2,6,2
334,2,10,4,3
335,4,6,5,3
336,1,8,8,2
337,4,2,5,1
338,2,4,4,3
339,4,5,4,2
340,1,10,6,3
341,2,10,1,3
342,4,9,7,2
343,2,1,4,3
344,2,8,6,1
345,4,1,6,2
346,3,1,5,1
347,3,6,5,3
348,4,2,6,2
349,1,2,5,2
350,1,9,3,3
351,3,5,4,2
352,1,2,1,1
353,3,9,3,1
354,3,1,6,3
355,3,7,7,2
356,1,7,5,1
357,4,10,1,3
358,2,9,5,3
359,3,4,5,3
360,3,7,1,1
361,1,4,7,3
362,2,1,2,3
363,1,3,7,2
364,4,1,8,2
365,2,8,6,2
366,2,4,1,1
367,1,6,7,1
368,2,3,1,1
369,1,10,7,2
370,2,7,8,2
371,3,1,6,1
372,1,2,7,2
373,2,10,3,1
374,2,1,7,3
375,3,10,6,2
376,1,7,7,1
377,4,4,4,1
378,4,2,3,2
379,3,9,2,3
380,1,7,8,3
381,2,3,3,2
382,3,9,3,3
383,4,2,1,1
384,4,9,7,2
385,4,3,6,3
386,3,10,6,1
387,2,9,2,2
388,2,6,2,3
389,3,4,7,2
390,3,3,6,1
391,2,8,4,3
392,4,10,5,3
393,4,5,6,3
394,1,1,3,3
395,2,5,4,3
396,4,7,7,1
397,3,1,3,2
398,3,1,6,1
399,2,4,5,3
400,1,6,7,2
401,4,4,8,3
402,2,1,6,3
403,2,4,1,2
404,4,6,7,2
405,2,4,4,3
406,4,4,3,2
407,2,10,5,1
408,3,4,5,2
409,3,2,6,3
410,4,8,4,2
411,3,3,4,3
412,3,9,1,3
413,1,8,1,2
414,3,8,1,1
415,4,8,8,2
416,4,4,1,1
417,1,7,2,3
418,2,4,5,1
419,2,6,1,2
420,4,7,1,2
421,3,1,2,2
422,2,2,1,2
423,2,1,4,2
424,4,1,7,1
425,3,7,8,2
426,2,4,6,2
427,4,10,7,1
428,3,5,3,2
429,3,6,4,3
430,4,7,8,2
431,2,10,2,3
432,2,8,7,2
433,2,7,7,2
434,2,7,7,1
435,3,2,6,1
436,4,10,2,1
437,3,2,4,1
438,4,2,4,1
439,1,5,4,2
440,1,9,4,3
441,3,4,8,1
442,4,10,7,2
443,4,7,6,1
444,1,6,8,1
445,4,4,8,3
446,2,7,8,3
447,3,5,6,2
448,1,1,4,3
449,3,1,5,1
450,1,5,6,3
451,1,8,6,2
452,4,9,3,2
453,2,4,4,3
454,4,1,3,1
455,3,8,7,3
456,3,7,2,1
457,3,8,3,2
458,2,10,5,3
459,4,8,1,2
460,1,10,1,1
461,4,4,6,2
462,2,3,8,1
463,2,1,1,2
464,2,5,7,1
465,2,5,1,2
466,4,6,6,3
467,4,6,3,3
468,4,1,1,3
469,2,10,1,2
470,3,9,8,2
471,1,5,6,3
472,1,10,2,3
473,3,2,1,1
474,2,1,3,1
475,3,4,7,3
476,3,6,8,3
477,2,5,1,1
478,4,6,8,3
479,2,8,5,1
480,2,3,1,2
481,1,3,1,2
482,2,9,1,1
483,1,1,7,1
484,1,8,2,2
485,3,9,3,1
486,3,6,6,2
487,2,3,3,2
488,3,2,7,3
489,2,7,3,1
490,1,9,1,2
491,1,2,2,2
492,1,10,7,3
493,1,3,6,3
494,1,8,4,1
495,3,2,4,3
496,3,1,5,2
497,2,4,6,1
498,4,9,1,2
499,1,2,1,1
500,2,3,1,1
501,4,7,4,3
502,2,5,4,2
503,4,4,1,3
504,3,5,4,2
505,3,2,6,3
506,4,1,2,2
507,3,10,7,3
508,3,7,5,1
509,3,9,3,3
510,4,2,2,3
511,1,8,1,1
512,2,10,3,1
513,2,3,3,3
514,2,4,7,3
515,4,2,6,2
516,3,7,8,3
517,3,1,8,3
518,4,1,8,1
519,3,5,4,1
520,4,1,5,2
521,1,9,3,3
522,3,4,5,1
523,1,7,3,3
524,3,1,7,2
525,3,1,7,3
526,1,9,3,2
527,3,4,1,2
528,4,8,1,3
529,4,9,3,2
530,1,4,4,3
531,3,2,3,2
532,2,2,8,1
533,1,2,1,1
534,3,3,8,2
535,3,1,5,3
536,4,8,6,3
537,1,4,7,1
538,2,4,1,2
539,3,2,5,3
540,4,2,6,2
541,1,3,1,1
542,4,4,5,1
543,2,2,5,3
544,4,8,6,1
545,2,6,3,1
546,2,10,2,1
547,3,9,8,2
548,3,10,2,3
549,3,7,3,3
550,2,1,1,2
551,3,4,3,2
552,1,6,1,3
553,1,9,3,2
